air_temperature,date,humidity,meeting_key,pressure,rainfall,session_key,track_temperature,wind_direction,wind_speed
14.4,2025-02-26 15:51:03.930000+00:00,54.0,1253,1019.9,1,9683,17.7,16,1.8
14.4,2025-02-26 15:52:03.942000+00:00,54.0,1253,1019.9,0,9683,17.8,354,2.1
14.4,2025-02-26 15:53:03.953000+00:00,54.0,1253,1019.8,1,9683,17.8,18,2.2
14.4,2025-02-26 15:54:03.951000+00:00,54.0,1253,1019.9,1,9683,17.7,22,2.6
14.4,2025-02-26 15:55:03.947000+00:00,54.0,1253,1020.0,1,9683,17.7,26,2.3
14.4,2025-02-26 15:56:03.949000+00:00,54.0,1253,1020.0,1,9683,17.7,24,1.9
14.4,2025-02-26 15:57:03.964000+00:00,54.0,1253,1019.9,0,9683,17.9,20,2.0
14.4,2025-02-26 15:58:03.981000+00:00,53.0,1253,1020.1,0,9683,17.9,28,2.0
14.4,2025-02-26 15:59:03.981000+00:00,53.0,1253,1019.9,1,9683,17.9,20,2.6
14.4,2025-02-26 16:00:03.988000+00:00,53.0,1253,1019.9,1,9683,17.9,5,2.5
14.4,2025-02-26 16:01:04.009000+00:00,53.0,1253,1019.9,0,9683,17.8,6,2.4
14.4,2025-02-26 16:02:03.998000+00:00,53.0,1253,1020.1,0,9683,17.9,14,1.9
14.4,2025-02-26 16:03:04.016000+00:00,53.0,1253,1020.1,0,9683,17.9,37,2.4
14.4,2025-02-26 16:04:04.032000+00:00,53.0,1253,1020.0,0,9683,17.8,51,2.6
14.4,2025-02-26 16:05:04.033000+00:00,53.0,1253,1020.1,0,9683,17.9,15,2.1
14.4,2025-02-26 16:06:04.051000+00:00,53.0,1253,1019.9,0,9683,17.9,14,2.4
14.4,2025-02-26 16:07:04.066000+00:00,53.0,1253,1020.0,0,9683,17.8,10,2.3
14.4,2025-02-26 16:08:04.066000+00:00,53.0,1253,1020.1,0,9683,17.8,6,2.9
14.4,2025-02-26 16:09:04.068000+00:00,53.0,1253,1020.0,0,9683,17.8,4,2.2
14.4,2025-02-26 16:10:04.072000+00:00,53.0,1253,1020.0,0,9683,17.8,8,2.0
14.4,2025-02-26 16:11:04.072000+00:00,53.0,1253,1020.1,0,9683,17.9,24,2.3
14.4,2025-02-26 16:12:04.076000+00:00,53.0,1253,1020.2,0,9683,17.8,10,1.6
14.4,2025-02-26 16:13:04.070000+00:00,53.0,1253,1020.2,0,9683,17.8,8,1.7
14.4,2025-02-26 16:14:04.072000+00:00,53.0,1253,1020.1,0,9683,17.8,17,2.2
14.4,2025-02-26 16:15:04.070000+00:00,53.0,1253,1020.2,0,9683,17.7,16,2.9
14.4,2025-02-26 16:16:04.073000+00:00,53.0,1253,1020.3,0,9683,17.7,19,2.4
14.4,2025-02-26 16:17:04.072000+00:00,54.0,1253,1020.4,0,9683,17.7,24,2.8
14.4,2025-02-26 16:18:04.073000+00:00,54.0,1253,1020.3,0,9683,17.8,17,2.4
14.4,2025-02-26 16:19:04.073000+00:00,53.0,1253,1020.4,0,9683,17.8,18,1.8
14.4,2025-02-26 16:20:04.081000+00:00,53.0,1253,1020.4,0,9683,17.8,16,2.1
14.4,2025-02-26 16:21:04.076000+00:00,53.0,1253,1020.5,0,9683,17.9,2,1.9
14.4,2025-02-26 16:22:04.077000+00:00,53.0,1253,1020.5,0,9683,17.8,29,1.4
14.5,2025-02-26 16:23:04.077000+00:00,53.0,1253,1020.5,0,9683,17.8,7,2.0
14.5,2025-02-26 16:24:04.077000+00:00,53.0,1253,1020.6,0,9683,17.8,16,2.7
14.5,2025-02-26 16:25:04.079000+00:00,53.0,1253,1020.7,0,9683,17.8,13,1.7
14.5,2025-02-26 16:26:04.079000+00:00,53.0,1253,1020.6,0,9683,17.8,21,2.0
14.5,2025-02-26 16:27:04.078000+00:00,53.0,1253,1020.5,0,9683,17.9,30,1.7
14.5,2025-02-26 16:28:04.078000+00:00,53.0,1253,1020.6,0,9683,17.9,22,1.7
14.5,2025-02-26 16:29:04.078000+00:00,53.0,1253,1020.5,0,9683,17.7,53,2.0
14.5,2025-02-26 16:30:04.078000+00:00,53.0,1253,1020.6,0,9683,17.6,29,2.2
14.5,2025-02-26 16:31:04.082000+00:00,53.0,1253,1020.5,0,9683,17.8,16,1.9
14.5,2025-02-26 16:32:04.080000+00:00,53.0,1253,1020.6,0,9683,17.8,32,2.0
14.5,2025-02-26 16:33:04.081000+00:00,53.0,1253,1020.5,0,9683,17.8,20,2.2
14.5,2025-02-26 16:34:04.081000+00:00,53.0,1253,1020.6,0,9683,17.8,37,1.9
14.5,2025-02-26 16:35:04.085000+00:00,53.0,1253,1020.6,0,9683,17.8,7,1.6
14.5,2025-02-26 16:36:04.083000+00:00,53.0,1253,1020.5,0,9683,17.8,0,1.5
14.5,2025-02-26 16:37:04.089000+00:00,53.0,1253,1020.7,0,9683,17.8,14,1.9
14.5,2025-02-26 16:38:04.085000+00:00,53.0,1253,1020.7,0,9683,17.7,27,2.3
14.6,2025-02-26 16:39:04.085000+00:00,53.0,1253,1020.8,0,9683,17.8,18,2.2
14.5,2025-02-26 16:40:04.086000+00:00,53.0,1253,1020.8,0,9683,17.9,10,1.3
14.5,2025-02-26 16:41:04.088000+00:00,53.0,1253,1020.8,0,9683,17.9,23,1.6
14.6,2025-02-26 16:42:04.089000+00:00,53.0,1253,1020.9,0,9683,17.9,43,2.4
14.5,2025-02-26 16:43:04.090000+00:00,53.0,1253,1020.9,0,9683,17.9,6,2.1
14.6,2025-02-26 16:44:04.091000+00:00,53.0,1253,1020.8,0,9683,17.9,27,2.5
14.6,2025-02-26 16:45:04.101000+00:00,53.0,1253,1020.8,0,9683,17.9,0,2.0
14.6,2025-02-26 16:46:04.090000+00:00,53.0,1253,1020.8,0,9683,17.8,30,1.7
14.6,2025-02-26 16:47:04.093000+00:00,53.0,1253,1020.8,0,9683,17.8,16,1.5
14.6,2025-02-26 16:48:04.095000+00:00,53.0,1253,1020.8,0,9683,17.8,358,1.5
14.6,2025-02-26 16:49:04.093000+00:00,53.0,1253,1020.9,0,9683,17.8,69,1.5
14.6,2025-02-26 16:50:04.097000+00:00,53.0,1253,1020.9,0,9683,17.8,27,1.3
14.6,2025-02-26 16:51:04.094000+00:00,52.0,1253,1020.7,0,9683,17.8,24,2.4
14.6,2025-02-26 16:52:04.096000+00:00,52.0,1253,1020.7,0,9683,17.7,36,1.6
14.6,2025-02-26 16:53:04.096000+00:00,53.0,1253,1020.6,0,9683,17.7,14,1.5
14.6,2025-02-26 16:54:04.097000+00:00,52.0,1253,1020.6,0,9683,17.7,57,2.3
14.6,2025-02-26 16:55:04.118000+00:00,53.0,1253,1020.7,0,9683,17.7,38,1.9
14.6,2025-02-26 16:56:04.098000+00:00,53.0,1253,1020.8,0,9683,17.8,11,1.6
14.6,2025-02-26 16:57:04.099000+00:00,53.0,1253,1020.8,0,9683,17.8,3,1.5
14.6,2025-02-26 16:58:04.100000+00:00,53.0,1253,1020.7,0,9683,17.8,357,1.6
14.6,2025-02-26 16:59:04.100000+00:00,53.0,1253,1020.7,0,9683,17.8,39,2.2
14.6,2025-02-26 17:00:04.104000+00:00,53.0,1253,1020.7,0,9683,17.7,1,2.1
14.6,2025-02-26 17:01:04.105000+00:00,53.0,1253,1020.7,0,9683,17.8,17,1.3
14.6,2025-02-26 17:02:04.108000+00:00,53.0,1253,1020.7,0,9683,17.8,3,1.9
14.6,2025-02-26 17:03:04.103000+00:00,53.0,1253,1020.8,0,9683,17.8,51,2.1
14.6,2025-02-26 17:04:04.103000+00:00,53.0,1253,1020.8,0,9683,17.7,332,1.8
14.6,2025-02-26 17:05:04.106000+00:00,53.0,1253,1020.9,0,9683,17.8,13,1.5
14.6,2025-02-26 17:06:04.154000+00:00,53.0,1253,1020.9,0,9683,17.8,29,2.3
13.0,2025-02-27 06:45:07.660000+00:00,46.0,1253,1022.1,0,9684,14.5,57,1.2
13.0,2025-02-27 06:46:07.660000+00:00,46.0,1253,1022.1,0,9684,14.5,0,1.1
13.0,2025-02-27 06:47:07.663000+00:00,46.0,1253,1022.1,0,9684,14.5,61,0.6
13.1,2025-02-27 06:48:07.662000+00:00,46.0,1253,1022.0,0,9684,14.5,82,1.7
13.1,2025-02-27 06:49:07.663000+00:00,45.0,1253,1022.0,0,9684,14.4,60,0.6
13.1,2025-02-27 06:50:07.679000+00:00,46.0,1253,1021.9,0,9684,14.4,351,0.8
13.1,2025-02-27 06:51:07.697000+00:00,46.0,1253,1021.9,0,9684,14.4,107,0.7
13.1,2025-02-27 06:52:07.714000+00:00,46.0,1253,1021.9,0,9684,14.4,31,0.6
13.1,2025-02-27 06:53:07.713000+00:00,46.0,1253,1022.0,0,9684,14.4,50,1.0
13.1,2025-02-27 06:54:07.712000+00:00,46.0,1253,1021.9,0,9684,14.4,46,1.2
13.1,2025-02-27 06:55:07.714000+00:00,45.0,1253,1022.0,0,9684,14.4,33,1.4
13.1,2025-02-27 06:56:07.714000+00:00,45.0,1253,1021.9,0,9684,14.3,89,1.2
13.1,2025-02-27 06:57:07.737000+00:00,45.0,1253,1021.9,0,9684,14.3,48,0.9
13.1,2025-02-27 06:58:07.747000+00:00,45.0,1253,1021.8,0,9684,14.3,51,1.5
13.1,2025-02-27 06:59:07.763000+00:00,45.0,1253,1021.9,0,9684,14.4,80,0.7
13.1,2025-02-27 07:00:07.754000+00:00,46.0,1253,1021.9,0,9684,14.4,349,0.8
13.1,2025-02-27 07:01:07.764000+00:00,45.0,1253,1021.8,0,9684,14.4,0,0.6
13.1,2025-02-27 07:02:07.765000+00:00,46.0,1253,1021.9,0,9684,14.4,29,0.0
13.1,2025-02-27 07:03:07.766000+00:00,46.0,1253,1022.0,1,9684,14.5,38,1.1
13.1,2025-02-27 07:04:07.768000+00:00,46.0,1253,1022.0,1,9684,14.5,79,1.2
13.1,2025-02-27 07:05:07.768000+00:00,47.0,1253,1022.0,1,9684,14.5,29,1.2
13.1,2025-02-27 07:06:07.783000+00:00,46.0,1253,1022.0,1,9684,14.4,45,1.2
13.1,2025-02-27 07:07:07.802000+00:00,46.0,1253,1022.2,1,9684,14.4,0,1.0
13.1,2025-02-27 07:08:07.801000+00:00,47.0,1253,1022.2,1,9684,14.4,75,0.5
13.1,2025-02-27 07:09:07.805000+00:00,47.0,1253,1022.2,0,9684,14.5,57,1.4
13.1,2025-02-27 07:10:07.809000+00:00,46.0,1253,1022.3,0,9684,14.5,37,1.5
13.1,2025-02-27 07:11:07.820000+00:00,47.0,1253,1022.4,0,9684,14.6,66,1.5
13.1,2025-02-27 07:12:07.834000+00:00,46.0,1253,1022.4,1,9684,14.6,84,1.2
13.2,2025-02-27 07:13:07.852000+00:00,47.0,1253,1022.3,1,9684,14.6,102,1.9
13.2,2025-02-27 07:14:07.851000+00:00,47.0,1253,1022.5,1,9684,14.7,6,0.8
13.2,2025-02-27 07:15:07.852000+00:00,46.0,1253,1022.3,0,9684,14.8,37,1.6
13.2,2025-02-27 07:16:07.853000+00:00,46.0,1253,1022.2,0,9684,14.8,32,1.2
13.3,2025-02-27 07:17:07.854000+00:00,46.0,1253,1022.1,0,9684,14.9,18,1.1
13.3,2025-02-27 07:18:07.853000+00:00,45.0,1253,1022.1,0,9684,14.9,32,1.2
13.3,2025-02-27 07:19:07.854000+00:00,45.0,1253,1022.1,0,9684,14.9,25,1.7
13.3,2025-02-27 07:20:07.855000+00:00,45.0,1253,1022.1,0,9684,15.0,343,1.5
13.3,2025-02-27 07:21:07.856000+00:00,45.0,1253,1022.1,0,9684,15.0,338,0.9
13.3,2025-02-27 07:22:07.857000+00:00,45.0,1253,1022.0,0,9684,15.0,48,0.9
13.3,2025-02-27 07:23:07.858000+00:00,45.0,1253,1022.0,1,9684,15.1,22,1.6
13.3,2025-02-27 07:24:07.874000+00:00,45.0,1253,1022.0,1,9684,15.2,36,1.1
13.3,2025-02-27 07:25:07.874000+00:00,45.0,1253,1021.9,1,9684,15.2,10,1.6
13.3,2025-02-27 07:26:07.891000+00:00,44.0,1253,1021.8,0,9684,15.2,349,1.3
13.3,2025-02-27 07:27:07.910000+00:00,44.0,1253,1021.8,0,9684,15.3,67,1.4
13.4,2025-02-27 07:28:07.923000+00:00,45.0,1253,1021.8,0,9684,15.3,43,1.0
13.4,2025-02-27 07:29:07.939000+00:00,44.0,1253,1021.7,0,9684,15.4,78,1.5
13.4,2025-02-27 07:30:07.940000+00:00,44.0,1253,1021.7,0,9684,15.4,53,2.0
13.4,2025-02-27 07:31:07.941000+00:00,44.0,1253,1021.8,0,9684,15.5,25,1.4
13.4,2025-02-27 07:32:07.941000+00:00,44.0,1253,1021.8,1,9684,15.6,13,1.0
13.3,2025-02-27 07:33:07.942000+00:00,44.0,1253,1021.7,1,9684,15.6,26,1.4
13.4,2025-02-27 07:34:07.948000+00:00,44.0,1253,1021.7,1,9684,15.6,74,1.5
13.4,2025-02-27 07:35:07.944000+00:00,44.0,1253,1021.7,1,9684,15.7,15,1.5
13.4,2025-02-27 07:36:07.945000+00:00,43.0,1253,1021.7,0,9684,15.7,76,1.2
13.4,2025-02-27 07:37:07.946000+00:00,43.0,1253,1021.8,1,9684,15.8,33,1.7
13.4,2025-02-27 07:38:07.952000+00:00,43.0,1253,1021.7,1,9684,15.8,0,1.7
13.4,2025-02-27 07:39:07.950000+00:00,44.0,1253,1021.6,0,9684,15.8,38,1.3
13.4,2025-02-27 07:40:07.947000+00:00,43.0,1253,1021.7,0,9684,16.0,39,1.5
13.4,2025-02-27 07:41:07.949000+00:00,43.0,1253,1021.7,0,9684,16.0,74,1.3
13.4,2025-02-27 07:42:07.954000+00:00,43.0,1253,1021.8,0,9684,16.0,6,1.5
13.4,2025-02-27 07:43:07.951000+00:00,43.0,1253,1021.8,0,9684,16.0,0,2.1
13.4,2025-02-27 07:44:07.951000+00:00,43.0,1253,1021.7,0,9684,16.1,11,1.2
13.4,2025-02-27 07:45:07.951000+00:00,43.0,1253,1021.8,0,9684,16.1,19,1.2
13.5,2025-02-27 07:46:07.951000+00:00,43.0,1253,1021.9,1,9684,16.2,15,1.7
13.5,2025-02-27 07:47:07.952000+00:00,43.0,1253,1021.8,1,9684,16.2,37,1.3
13.5,2025-02-27 07:48:07.957000+00:00,43.0,1253,1021.8,1,9684,16.2,68,1.2
13.5,2025-02-27 07:49:07.954000+00:00,42.0,1253,1021.7,1,9684,16.1,38,1.6
13.4,2025-02-27 07:50:07.955000+00:00,42.0,1253,1021.8,0,9684,16.1,53,1.5
13.4,2025-02-27 07:51:07.954000+00:00,42.0,1253,1021.8,1,9684,16.2,42,1.2
13.4,2025-02-27 07:52:07.956000+00:00,43.0,1253,1021.7,1,9684,16.3,20,1.1
13.5,2025-02-27 07:53:07.959000+00:00,43.0,1253,1021.8,1,9684,16.4,37,1.3
13.5,2025-02-27 07:54:07.957000+00:00,42.0,1253,1021.7,1,9684,16.3,137,1.0
13.5,2025-02-27 07:55:07.963000+00:00,42.0,1253,1021.8,1,9684,16.2,71,1.0
13.5,2025-02-27 07:56:07.958000+00:00,42.0,1253,1021.8,1,9684,16.2,70,1.7
13.5,2025-02-27 07:57:07.958000+00:00,42.0,1253,1021.8,1,9684,16.3,87,2.0
13.4,2025-02-27 07:58:07.961000+00:00,43.0,1253,1021.8,1,9684,16.3,34,1.0
13.4,2025-02-27 07:59:07.964000+00:00,43.0,1253,1021.8,1,9684,16.4,35,1.8
13.5,2025-02-27 08:00:07.954000+00:00,43.0,1253,1021.7,1,9684,16.4,44,1.7
13.5,2025-02-27 08:01:07.966000+00:00,43.0,1253,1021.7,1,9684,16.4,42,2.5
13.5,2025-02-27 08:02:07.962000+00:00,43.0,1253,1021.6,1,9684,16.4,357,1.7
13.5,2025-02-27 08:03:07.962000+00:00,44.0,1253,1021.5,1,9684,16.3,6,1.3
13.5,2025-02-27 08:04:07.967000+00:00,44.0,1253,1021.6,1,9684,16.2,1,0.9
13.5,2025-02-27 08:05:07.966000+00:00,45.0,1253,1021.6,1,9684,16.2,10,1.1
13.5,2025-02-27 08:06:07.966000+00:00,44.0,1253,1021.6,1,9684,16.1,47,1.4
13.4,2025-02-27 08:07:07.965000+00:00,44.0,1253,1021.5,1,9684,16.1,46,1.1
13.4,2025-02-27 08:08:07.966000+00:00,46.0,1253,1021.5,1,9684,16.2,44,1.0
13.5,2025-02-27 08:09:07.968000+00:00,46.0,1253,1021.4,1,9684,16.2,24,1.0
13.5,2025-02-27 08:10:07.968000+00:00,44.0,1253,1021.4,1,9684,16.2,1,1.2
13.6,2025-02-27 08:11:07.968000+00:00,45.0,1253,1021.4,1,9684,16.2,68,1.3
13.6,2025-02-27 08:12:07.967000+00:00,45.0,1253,1021.4,1,9684,16.1,31,1.6
13.5,2025-02-27 08:13:07.971000+00:00,46.0,1253,1021.5,1,9684,16.0,70,1.7
13.5,2025-02-27 08:14:07.971000+00:00,46.0,1253,1021.5,1,9684,15.8,51,1.5
13.5,2025-02-27 08:15:07.970000+00:00,46.0,1253,1021.6,1,9684,15.7,65,1.2
13.5,2025-02-27 08:16:07.971000+00:00,47.0,1253,1021.7,1,9684,15.7,84,1.4
13.5,2025-02-27 08:17:07.978000+00:00,47.0,1253,1021.6,1,9684,15.7,58,1.3
13.4,2025-02-27 08:18:08.004000+00:00,47.0,1253,1021.7,1,9684,15.7,66,1.1
13.4,2025-02-27 08:19:08.021000+00:00,47.0,1253,1021.6,1,9684,15.7,36,1.1
13.4,2025-02-27 08:20:08.036000+00:00,47.0,1253,1021.6,1,9684,15.6,67,1.3
13.4,2025-02-27 08:21:08.057000+00:00,48.0,1253,1021.5,1,9684,15.6,28,1.4
13.4,2025-02-27 08:22:08.054000+00:00,47.0,1253,1021.5,1,9684,15.6,75,1.5
13.4,2025-02-27 08:23:08.070000+00:00,48.0,1253,1021.4,1,9684,15.7,50,0.9
13.4,2025-02-27 08:24:08.086000+00:00,49.0,1253,1021.5,1,9684,15.6,2,1.0
13.4,2025-02-27 08:25:08.102000+00:00,49.0,1253,1021.5,1,9684,15.6,27,1.3
13.4,2025-02-27 08:26:08.095000+00:00,48.0,1253,1021.5,1,9684,15.6,52,1.3
13.4,2025-02-27 08:27:08.105000+00:00,48.0,1253,1021.5,1,9684,15.5,65,1.3
13.4,2025-02-27 08:28:08.104000+00:00,49.0,1253,1021.5,1,9684,15.5,70,1.2
13.4,2025-02-27 08:29:08.105000+00:00,50.0,1253,1021.4,1,9684,15.6,42,1.5
13.4,2025-02-27 08:30:08.108000+00:00,48.0,1253,1021.6,1,9684,15.7,40,1.3
13.4,2025-02-27 08:31:08.106000+00:00,48.0,1253,1021.5,1,9684,15.8,51,1.8
13.4,2025-02-27 08:32:08.106000+00:00,50.0,1253,1021.5,1,9684,15.8,36,1.3
13.4,2025-02-27 08:33:08.100000+00:00,48.0,1253,1021.4,1,9684,15.8,44,2.0
13.4,2025-02-27 08:34:08.108000+00:00,50.0,1253,1021.4,1,9684,15.7,81,1.7
13.4,2025-02-27 08:35:08.108000+00:00,51.0,1253,1021.4,1,9684,15.8,37,1.1
13.4,2025-02-27 08:36:08.110000+00:00,50.0,1253,1021.4,1,9684,15.8,64,1.1
13.4,2025-02-27 08:37:08.111000+00:00,52.0,1253,1021.3,1,9684,15.9,45,0.4
13.3,2025-02-27 08:38:08.105000+00:00,52.0,1253,1021.3,1,9684,16.0,19,1.1
13.4,2025-02-27 08:39:08.113000+00:00,52.0,1253,1021.3,1,9684,16.0,85,1.1
13.4,2025-02-27 08:40:08.112000+00:00,51.0,1253,1021.3,1,9684,16.0,35,1.0
13.4,2025-02-27 08:41:08.113000+00:00,51.0,1253,1021.3,1,9684,16.1,37,1.3
13.4,2025-02-27 08:42:08.113000+00:00,52.0,1253,1021.3,1,9684,16.2,16,0.6
13.4,2025-02-27 08:43:08.114000+00:00,53.0,1253,1021.3,1,9684,16.3,37,1.2
13.4,2025-02-27 08:44:08.107000+00:00,51.0,1253,1021.3,1,9684,16.3,35,1.6
13.4,2025-02-27 08:45:08.117000+00:00,51.0,1253,1021.1,1,9684,16.4,81,1.6
13.4,2025-02-27 08:46:08.120000+00:00,51.0,1253,1021.1,1,9684,16.4,49,1.9
13.4,2025-02-27 08:47:08.118000+00:00,51.0,1253,1021.1,1,9684,16.4,60,1.6
13.4,2025-02-27 08:48:08.119000+00:00,51.0,1253,1021.0,1,9684,16.5,47,1.4
13.5,2025-02-27 08:49:08.119000+00:00,52.0,1253,1021.0,1,9684,16.6,93,0.9
13.5,2025-02-27 08:50:08.121000+00:00,52.0,1253,1021.0,0,9684,16.7,23,1.3
13.6,2025-02-27 08:51:08.113000+00:00,51.0,1253,1020.9,0,9684,16.9,48,1.5
13.6,2025-02-27 08:52:08.120000+00:00,52.0,1253,1020.9,0,9684,17.0,10,1.2
13.6,2025-02-27 08:53:08.132000+00:00,52.0,1253,1021.0,0,9684,17.1,22,0.6
13.6,2025-02-27 08:54:08.121000+00:00,53.0,1253,1020.9,0,9684,17.1,358,1.0
13.7,2025-02-27 08:55:08.123000+00:00,52.0,1253,1020.9,0,9684,17.2,15,1.1
13.8,2025-02-27 08:56:08.140000+00:00,51.0,1253,1020.9,0,9684,17.2,113,0.8
13.8,2025-02-27 08:57:08.155000+00:00,50.0,1253,1020.9,0,9684,17.1,61,1.1
13.8,2025-02-27 08:58:08.161000+00:00,51.0,1253,1020.9,1,9684,17.1,49,1.3
13.9,2025-02-27 08:59:08.176000+00:00,50.0,1253,1020.8,1,9684,17.1,69,1.2
13.9,2025-02-27 09:00:08.176000+00:00,51.0,1253,1020.7,1,9684,17.2,35,1.2
13.9,2025-02-27 09:01:08.178000+00:00,49.0,1253,1020.8,1,9684,17.2,11,1.8
14.0,2025-02-27 09:02:08.175000+00:00,50.0,1253,1020.7,1,9684,17.2,357,1.6
14.0,2025-02-27 09:03:08.176000+00:00,49.0,1253,1020.8,1,9684,17.3,41,1.4
14.1,2025-02-27 09:04:08.180000+00:00,49.0,1253,1020.9,1,9684,17.3,20,1.2
14.1,2025-02-27 09:05:08.178000+00:00,50.0,1253,1020.8,1,9684,17.2,12,1.2
14.1,2025-02-27 09:06:08.177000+00:00,50.0,1253,1020.9,1,9684,17.2,52,1.6
14.1,2025-02-27 09:07:08.178000+00:00,51.0,1253,1020.7,1,9684,17.2,29,1.2
14.1,2025-02-27 09:08:08.197000+00:00,49.0,1253,1020.7,1,9684,17.3,60,1.5
14.1,2025-02-27 09:09:08.210000+00:00,48.0,1253,1020.7,1,9684,17.3,49,1.6
14.1,2025-02-27 09:10:08.227000+00:00,48.0,1253,1020.6,1,9684,17.1,60,1.4
14.1,2025-02-27 09:11:08.227000+00:00,47.0,1253,1020.6,0,9684,16.9,86,2.1
14.1,2025-02-27 09:12:08.244000+00:00,48.0,1253,1020.5,0,9684,16.9,32,1.7
14.1,2025-02-27 09:13:08.246000+00:00,48.0,1253,1020.5,0,9684,16.9,55,1.3
14.1,2025-02-27 09:14:08.246000+00:00,46.0,1253,1020.4,0,9684,16.9,61,1.7
14.2,2025-02-27 09:15:08.265000+00:00,47.0,1253,1020.4,0,9684,16.8,59,0.6
14.2,2025-02-27 09:16:08.263000+00:00,47.0,1253,1020.4,0,9684,16.8,91,1.4
14.2,2025-02-27 09:17:08.264000+00:00,47.0,1253,1020.5,0,9684,16.8,42,1.6
14.2,2025-02-27 09:18:08.265000+00:00,47.0,1253,1020.4,0,9684,16.6,81,1.6
14.2,2025-02-27 09:19:08.266000+00:00,47.0,1253,1020.3,0,9684,16.7,38,1.1
14.2,2025-02-27 09:20:08.276000+00:00,47.0,1253,1020.3,0,9684,16.7,122,1.6
14.3,2025-02-27 09:21:08.266000+00:00,47.0,1253,1020.2,0,9684,16.7,47,1.1
14.3,2025-02-27 09:22:08.268000+00:00,46.0,1253,1020.1,0,9684,16.6,70,1.2
14.3,2025-02-27 09:23:08.269000+00:00,46.0,1253,1020.0,0,9684,16.7,53,1.2
14.3,2025-02-27 09:24:08.268000+00:00,46.0,1253,1019.8,0,9684,16.8,36,1.8
14.3,2025-02-27 09:25:08.275000+00:00,45.0,1253,1019.8,0,9684,16.9,13,1.6
14.4,2025-02-27 09:26:08.269000+00:00,46.0,1253,1019.6,0,9684,17.0,13,1.4
14.3,2025-02-27 09:27:08.276000+00:00,46.0,1253,1019.5,1,9684,17.0,5,1.6
14.4,2025-02-27 09:28:08.271000+00:00,46.0,1253,1019.5,1,9684,16.9,19,1.7
14.4,2025-02-27 09:29:08.271000+00:00,46.0,1253,1019.5,1,9684,16.9,24,2.0
14.4,2025-02-27 09:30:08.273000+00:00,45.0,1253,1019.3,1,9684,16.8,29,1.8
14.4,2025-02-27 09:31:08.272000+00:00,46.0,1253,1019.1,1,9684,16.8,34,1.8
14.4,2025-02-27 09:32:08.274000+00:00,46.0,1253,1019.1,1,9684,16.8,63,1.6
14.4,2025-02-27 09:33:08.276000+00:00,46.0,1253,1019.1,1,9684,16.8,46,1.3
14.4,2025-02-27 09:34:08.279000+00:00,47.0,1253,1019.1,1,9684,16.8,16,0.8
14.4,2025-02-27 09:35:08.278000+00:00,47.0,1253,1019.1,1,9684,16.8,344,0.7
14.4,2025-02-27 09:36:08.275000+00:00,48.0,1253,1019.1,1,9684,16.9,34,1.1
14.4,2025-02-27 09:37:08.278000+00:00,48.0,1253,1019.2,1,9684,16.9,29,1.1
14.4,2025-02-27 09:38:08.278000+00:00,47.0,1253,1019.2,1,9684,17.0,8,0.9
14.4,2025-02-27 09:39:08.277000+00:00,48.0,1253,1019.2,1,9684,17.0,357,0.5
14.4,2025-02-27 09:40:08.280000+00:00,47.0,1253,1019.2,1,9684,17.1,48,0.6
14.5,2025-02-27 09:41:08.282000+00:00,47.0,1253,1019.2,1,9684,17.2,4,0.8
14.5,2025-02-27 09:42:08.282000+00:00,49.0,1253,1019.3,0,9684,17.3,32,0.5
14.6,2025-02-27 09:43:08.283000+00:00,47.0,1253,1019.4,0,9684,17.3,46,1.0
14.6,2025-02-27 09:44:08.285000+00:00,46.0,1253,1019.3,0,9684,17.3,75,1.0
14.6,2025-02-27 09:45:08.282000+00:00,48.0,1253,1019.3,0,9684,17.4,42,0.8
14.6,2025-02-27 09:46:08.282000+00:00,46.0,1253,1019.2,0,9684,17.5,62,0.8
14.7,2025-02-27 09:47:08.283000+00:00,47.0,1253,1019.2,0,9684,17.5,354,1.3
14.7,2025-02-27 09:48:08.284000+00:00,46.0,1253,1019.2,0,9684,17.5,357,0.8
14.7,2025-02-27 09:49:08.285000+00:00,47.0,1253,1019.1,0,9684,17.5,63,0.9
14.8,2025-02-27 09:50:08.289000+00:00,46.0,1253,1019.3,0,9684,17.5,57,1.2
14.8,2025-02-27 09:51:08.285000+00:00,45.0,1253,1019.3,1,9684,17.4,37,1.7
14.8,2025-02-27 09:52:08.287000+00:00,46.0,1253,1019.3,1,9684,17.4,37,1.1
14.8,2025-02-27 09:53:08.289000+00:00,46.0,1253,1019.4,1,9684,17.4,45,0.9
14.8,2025-02-27 09:54:08.288000+00:00,46.0,1253,1019.2,1,9684,17.4,30,1.4
14.7,2025-02-27 09:55:08.288000+00:00,46.0,1253,1019.4,1,9684,17.5,0,1.4
14.7,2025-02-27 09:56:08.290000+00:00,46.0,1253,1019.4,1,9684,17.7,91,0.8
14.7,2025-02-27 09:57:08.291000+00:00,45.0,1253,1019.4,0,9684,17.8,65,1.0
14.8,2025-02-27 09:58:08.295000+00:00,46.0,1253,1019.4,0,9684,18.0,70,1.4
14.8,2025-02-27 09:59:08.291000+00:00,45.0,1253,1019.3,1,9684,18.3,81,0.8
14.9,2025-02-27 10:00:08.295000+00:00,46.0,1253,1019.3,1,9684,18.4,19,0.8
14.9,2025-02-27 10:01:08.293000+00:00,45.0,1253,1019.2,1,9684,18.4,82,1.0
