duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,segments_sector_1,segments_sector_2,segments_sector_3,tyre_age_at_start,compound_HARD,compound_MEDIUM,compound_SOFT,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,laps_since_stint_start,stint_avg_pace,target
-0.8827980829842725,-0.8810903947781314,-0.9796467434708322,0.9242412390399122,1.0642080276554442,0.9095309838005148,10.0,11.0,6.0,2.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,1.2149010047603062,3.106024598538675
1.6118741244975452,2.9865451277539186,3.392192012317849,-2.3823768173831,-2.39509682915901,-3.594782507933618,10.0,11.0,6.0,3.0,1.0,0.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.3462915261105322,3.2460245985386758
1.6118741244975452,2.9865451277539186,3.392192012317849,-2.3823768173831,-2.39509682915901,-3.594782507933618,10.0,11.0,6.0,6.0,0.0,1.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.3462915261105322,1.6423087202455375
0.9795005731640912,1.3910279147720872,1.682903789736145,-0.6772163984561458,-2.1290201795663086,-2.271137923293084,10.0,11.0,7.0,3.0,1.0,0.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.5553937944381234,1.7823087202455377
0.9795005731640912,1.3910279147720872,1.682903789736145,-0.6772163984561458,-2.1290201795663086,-2.271137923293084,10.0,11.0,7.0,6.0,0.0,1.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.5553937944381234,2.7673955231063823
2.1012893737956126,2.418138908419585,2.146235141084857,-1.8182549651720872,-1.4731138451099488,-1.678660381775649,10.0,11.0,7.0,3.0,1.0,0.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.2637365236101168,2.8723955231063822
2.1012893737956126,2.418138908419585,2.146235141084857,-1.8182549651720872,-1.4731138451099488,-1.678660381775649,10.0,11.0,7.0,6.0,0.0,1.0,0.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.2637365236101168,0.9797269057348827
0.7694740356009215,0.6921242586201286,0.6825690680112948,-0.6772163984561458,-0.8172075106535887,-1.80339249577932,10.0,11.0,7.0,6.0,0.0,0.0,1.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.2499368083729372,1.0847269057348827
0.7694740356009215,0.6921242586201286,0.6825690680112948,-0.6772163984561458,-0.8172075106535887,-1.80339249577932,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.2499368083729372,2.567282799962416
1.712232013381065,3.215061965499208,0.4288134089034548,-2.3079204910514,-1.888198029336997,-3.25062861412312,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-0.3685453020548533,0.0976666373720728,2.0963948877558067,0.0,0.9244313635408176,16,0.4836760049392088,1.0,0.0381431091975753,2.462282799962416
